0.195156,0.0517782,0.0211583,0.64494,7.71175,0.214758,0.00199647,0.125437,0.147326,0,0.136356,0.151999,0.00688151,0.131051
0.175517,0.032015,0.0245781,0.702903,8.93833,0.211209,0.00246455,0.144676,0.0850436,0,0.0941273,0.0652882,0.0989719,0.0971908
0.196197,0.0917811,0.00577727,0.673988,6.91855,0.218186,0.00187618,0.0313599,0.0605161,0,0.296307,0.0949074,0.084425,0.095326
0.116222,0.0365569,0.0309642,0.939677,6.18597,0.22077,0.00169236,0.265276,0.210915,0,0.0790665,0.0544135,0.136215,0.086988
0.169908,0.0413896,0.0260787,0.722328,3.69199,0.210755,0.000970552,0.0878938,0.0472021,0,0.237217,0.0660682,0.0289653,0.150513
0.130634,0.0636695,0.040065,0.816446,8.99749,0.218044,0.00233446,0.0302906,0.138187,0,0.0322525,0.18769,0.140289,0.11571
0.207825,0.0778199,0.00148443,0.719179,4.66337,0.226541,0.00123887,0.00214443,0.0707913,0,0.312715,0.0525449,0.0351741,0.0762672
0.178978,0.0491552,0.0151551,0.712685,8.54411,0.216213,0.00218041,0.243763,0.00938368,0,0.0238491,0.0408014,0.145338,0.0858724
0.20492,0.0782913,0.00226465,0.765662,5.64644,0.224064,0.00172669,0.0227497,0.103704,0,0.273597,0.140591,0.0580307,0.0909386
0.158972,0.0630858,0.0230294,0.800186,7.76258,0.218808,0.00204432,0.297248,0.0360947,0,0.10866,0.0417114,0.103396,0.0615366
0.17987,0.065567,0.0117335,0.646378,7.77926,0.208069,0.00200493,0.121285,0.0611379,0,0.231924,0.155726,0.124956,0.0418736
0.13454,0.0758135,0.00865475,0.917108,8.73803,0.209754,0.00235456,0.147918,0.061295,0,0.175154,0.016363,0.040162,0.159381
0.0876031,0.0366189,0.0444748,0.876711,9.38569,0.215998,0.00217367,0.0295339,0.0969214,0,0.0901617,0.0770412,0.201542,0.0745794
0.178495,0.0583133,0.0184927,0.733447,9.80641,0.212243,0.00275704,0.208352,0.123531,0,0.166118,0.0570385,0.0527247,0.0188036
0.121501,0.0331997,0.0541066,0.884236,7.48613,0.216173,0.00203049,0.209311,0.11032,0,0.115432,0.16247,0.0726637,0.0636364
0.149087,0.0478945,0.00711909,0.77094,6.64944,0.201185,0.00161889,0.225101,0.0303844,0,0.0193819,0.0436453,0.0560954,0.15398
0.158723,0.0535287,0.0158528,0.82971,5.7843,0.214318,0.00169272,0.169583,0.127747,0,0.204589,0.130392,0.0330178,0.147358
0.126147,0.0427278,0.0351766,0.854644,8.29067,0.214296,0.00221234,0.340794,0.108558,0,0.0241765,0.0552948,0.0414046,0.128963
0.157631,0.052155,0.00870883,0.756589,9.69987,0.204587,0.00267813,0.104175,0.201302,0,0.0614153,0.0840732,0.0588155,0.0798291
0.178113,0.059064,0.0108759,0.791004,8.38397,0.217255,0.00232509,0.134263,0.110868,0,0.0704684,0.0866852,0.0116864,0.151273
0.157723,0.0337009,0.0305116,0.785327,9.13929,0.210915,0.0026923,0.0230962,0.171423,0,0.130378,0.0786417,0.0205499,0.0466027
0.148563,0.0483905,0.0294974,0.827942,7.55884,0.21048,0.0020995,0.00980866,0.0378871,0,0.108708,0.212378,0.0863082,0.123225
0.16268,0.0284711,0.0311164,0.629752,5.02731,0.204633,0.00125602,0.183457,0.166266,0,0.118156,0.0713694,0.0940775,0.209286
0.126562,0.0334269,0.0481243,0.759241,5.79977,0.213836,0.00153881,0.0452499,0.240782,0,0.103588,0.0979144,0.0567086,0.136565
0.150156,0.0287846,0.0354712,0.723189,8.82375,0.209751,0.00242138,0.0476536,0.023654,0,0.123907,0.00364985,0.0667578,0.168752
0.164253,0.0617196,0.00430447,0.838714,9.08894,0.216553,0.00252778,0.153951,0.00396514,0,0.0916698,0.129388,0.0791678,0.158218
0.182681,0.0663475,0.0109338,0.701741,8.41985,0.215053,0.00212098,0.260571,0.0570332,0,0.0886931,0.0494123,0.0235428,0.136732
0.146819,0.0232377,0.0496721,0.662537,5.8059,0.218626,0.00135865,0.14316,0.0647738,0,0.232352,0.065884,0.0865093,0.0478561
0.179268,0.0592669,0.00915245,0.810334,8.05215,0.212392,0.00217549,0.181204,0.112564,0,0.118713,0.0699727,0.10983,0.0294194
0.16175,0.0562837,0.018376,0.792058,7.57986,0.220486,0.00199558,0.0429286,0.115471,0,0.160988,0.0584059,0.159391,0.0950826
0.239774,0.047266,0.0175146,0.633932,4.88485,0.220767,0.00141533,0.292761,0.100349,0,0.0302789,0.164233,0.0119362,0.14183
0.210221,0.0371992,0.005418,0.621689,5.60657,0.204313,0.0014242,0.196073,0.00817048,0,0.133965,0.0630792,0.0646758,0.133694
0.196807,0.0371525,0.0139177,0.682716,9.29875,0.208744,0.00271477,0.066358,0.108089,0,0.00984068,0.0804257,0.0607148,0.119296
0.145457,0.04094,0.039169,0.66684,8.9682,0.216501,0.00218062,0.165942,0.0793766,0,0.152802,0.0443361,0.203075,0.0361491
0.185186,0.067438,0.0182103,0.71496,7.67619,0.207272,0.00226664,0.157023,0.159981,0,0.201244,0.00556425,0.11086,0.0843141
0.178673,0.0601783,0.0155422,0.687959,8.691,0.211736,0.00225005,0.0988434,0.0626504,0,0.110767,0.0533416,0.127009,0.14111
0.139448,0.0531188,0.0176264,0.861775,7.6628,0.213517,0.0020208,0.172373,0.221247,0,0.16345,0.0296577,0.0222342,0.0626217
0.110488,0.034744,0.0406562,0.904396,8.47753,0.205713,0.0023412,0.202262,0.137581,0,0.0749494,0.126143,0.15645,0.0254736
0.170574,0.0411226,0.0304402,0.666768,7.7209,0.209377,0.00207427,0.0444967,0.255973,0,0.119187,0.0676293,0.0821004,0.175581
0.160313,0.0398881,0.0227595,0.689946,9.39846,0.209004,0.00256775,0.144365,0.101644,0,0.143333,0.00864968,0.17371,0.0563014
0.193446,0.0570895,0.0083046,0.616118,8.31745,0.207804,0.00226877,0.110944,0.257095,0,0.100139,0.0744736,0.0236176,0.105881
0.146105,0.0435194,0.0367754,0.809807,9.14899,0.207274,0.00262683,0.0143871,0.0793736,0,0.116001,0.129027,0.149144,0.0578972
0.201109,0.0534741,0.0101524,0.627768,8.29368,0.210991,0.00228513,0.0193819,0.170104,0,0.0530623,0.017386,0.158073,0.150011
0.119684,0.0558939,0.0341739,0.885391,8.79013,0.202355,0.00244104,0.196069,0.128,0,0.124399,0.0611903,0.0920542,0.123008
0.143638,0.0347471,0.044456,0.785995,8.71191,0.206049,0.00247124,0.261641,0.159338,0,0.0499856,0.0482059,0.0571905,0.0600691
0.165567,0.058596,0.00775303,0.679843,9.35994,0.209071,0.00220037,0.0144013,0.172457,0,0.0311734,0.128874,0.105481,0.074381
0.169584,0.0441916,0.0128579,0.768989,9.96172,0.213214,0.00281858,0.0963664,0.00337854,0,0.0893546,0.0031957,0.1099,0.144449
0.165575,0.0454969,0.044002,0.680768,8.71172,0.21409,0.00231883,0.164418,0.160005,0,0.0809967,0.14162,0.0829524,0.130066
0.137301,0.0591562,0.018841,0.949299,8.90819,0.210195,0.0025532,0.169535,0.0893563,0,0.178376,0.131445,0.0470683,0.0809081
0.156891,0.043824,0.0106313,0.823521,7.72742,0.217697,0.00197176,0.0733192,0.0381768,0,0.120564,0.12346,0.116488,0.111445
0.149157,0.0519474,0.0287669,0.78461,9.18912,0.221395,0.00240742,0.0843906,0.0403194,0,0.143117,0.00672258,0.182666,0.122696
0.149404,0.043608,0.0352822,0.759396,7.40161,0.210428,0.00199422,0.200233,0.0254298,0,0.101462,0.0327524,0.0362403,0.209418
0.236826,0.0415047,0.011854,0.531782,6.44157,0.200901,0.00179769,0.217499,0.0592086,0,0.100505,0.0224111,0.0983766,0.163703
0.117272,0.0399465,0.0440248,0.924208,7.66473,0.211701,0.00213481,0.205661,0.156973,0,0.125957,0.179041,0.0280887,0.0748287
0.157587,0.0566196,0.0259724,0.834852,7.69635,0.212505,0.0021789,0.341875,0.031176,0,0.027418,0.107011,0.0383187,0.126652
0.147212,0.0571882,0.0300484,0.893412,8.65911,0.222485,0.0026262,0.14699,0.117788,0,0.0130685,0.154966,0.121286,0.125305
0.139654,0.0471562,0.0217066,0.8303,9.41924,0.225057,0.00217207,0.0680016,0.193818,0,0.0410959,0.0889106,0.0595224,0.0677275
0.146796,0.0229559,0.0320241,0.791323,8.84977,0.218054,0.0024135,0.0461136,0.148655,0,0.0972995,0.0110012,0.0252028,0.0966605
0.179129,0.0362996,0.0296208,0.71135,9.45956,0.21007,0.00274576,0.0873113,0.0545816,0,0.0287627,0.0601773,0.102287,0.107172
0.178488,0.038131,0.0191395,0.77797,5.12517,0.211102,0.00150748,0.341688,0.131778,0,0.0803358,0.0863842,0.0759254,0.0126451
0.155676,0.0591127,0.0314424,0.736083,7.66467,0.216681,0.00217243,0.0127165,0.0348644,0,0.245374,0.161922,0.0477993,0.151309
0.163962,0.0621336,0.0131934,0.738509,7.06175,0.202577,0.00190526,0.0423565,0.154536,0,0.210651,0.0736983,0.0839711,0.0508704
0.161846,0.0468604,0.010934,0.804234,8.91465,0.207164,0.00255204,0.0524298,0.146927,0,0.0553922,0.112876,0.0180714,0.147289
0.139164,0.0549029,0.0201383,0.79386,8.61132,0.201836,0.00218274,0.200896,0.0216941,0,0.185078,0.0818859,0.0732727,0.0952719
0.152963,0.0492198,0.0210415,0.798843,5.88243,0.206797,0.00177509,0.198337,0.204018,0,0.173635,0.0224788,0.036028,0.174723
0.119318,0.0582039,0.0207491,0.938859,8.67878,0.215597,0.00221418,0.158573,0.132003,0,0.207063,0.0672015,0.00791843,0.15192
0.17007,0.0613696,0.0279985,0.664948,6.74655,0.221395,0.00171532,0.191892,0.174353,0,0.0998118,0.0682611,0.195243,0.0331588
0.105086,0.0705562,0.0148591,0.933156,8.8488,0.222643,0.00195921,0.106656,0.261111,0,0.134515,0.0170524,0.0392957,0.026182
0.0969997,0.0260506,0.0773019,0.780094,7.77216,0.218621,0.00196477,0.109411,0.168305,0,0.15531,0.0783889,0.136904,0.0993296
0.171981,0.0436504,0.0322254,0.614291,8.71308,0.212753,0.00200369,0.0486718,0.121339,0,0.157789,0.0480796,0.140474,0.0580795
0.201642,0.041812,0.00489433,0.627079,9.81897,0.197765,0.00268712,0.0548029,0.226081,0,0.059457,0.030095,0.0391503,0.0123742
0.17665,0.040851,0.0298112,0.674994,5.2947,0.215329,0.00147408,0.148149,0.148673,0,0.162923,0.192085,0.123524,0.066928
0.187241,0.0381602,0.019245,0.666025,8.52422,0.218368,0.00206102,0.0997113,0.0591346,0,0.169044,0.0422962,0.0226919,0.121561
0.146961,0.0837007,0.00014347,0.868936,9.36965,0.218828,0.00234039,0.12871,0.224386,0,0.0508565,0.0240553,0.0622059,0.121998
0.120322,0.0344354,0.0417866,0.867273,8.91651,0.208414,0.00248819,0.257659,0.102609,0,0.1281,0.139164,0.0998712,0.0586348
0.15663,0.052528,0.0158265,0.783855,7.89283,0.212831,0.00191613,0.101646,0.177358,0,0.00747075,0.143265,0.0928229,0.0468487
0.181986,0.0395645,0.0142793,0.614046,5.77601,0.212664,0.00133576,0.106594,0.205049,0,0.147081,0.0535087,0.101467,0.103262
0.151294,0.0549361,0.0257816,0.763199,9.02125,0.208428,0.00259424,0.101459,0.228853,0,0.0916117,0.183773,0.11055,0.0519714
0.168435,0.0239503,0.0367413,0.725023,7.39008,0.221398,0.00195904,0.166321,0.0536688,0,0.144762,0.103141,0.0377351,0.105879
0.165744,0.0409234,0.041857,0.705136,8.36073,0.22175,0.00214309,0.169067,0.142885,0,0.125861,0.123878,0.0471588,0.090583
0.170715,0.0644868,0.00622815,0.75136,7.14551,0.21709,0.00168968,0.219632,0.149241,0,0.129301,0.0426383,0.0617451,0.0802808
0.159407,0.0405551,0.0178763,0.804483,9.25847,0.211004,0.00248744,0.207345,0.135763,0,0.0654204,0.0174863,0.0627241,0.012133
0.175498,0.050831,0.0128594,0.6762,9.5398,0.208793,0.00240721,0.280045,0.0310833,0,0.0846503,0.00589561,0.147495,0.026312
0.172008,0.0629892,0.00801115,0.747824,9.17387,0.2129,0.00220628,0.0713935,0.0516151,0,0.0708925,0.184348,0.0814779,0.0632645
0.157528,0.0603517,0.0153111,0.770778,8.52156,0.217447,0.00215637,0.171629,0.111586,0,0.127713,0.157093,0.15298,0.0742612
0.166199,0.0577133,0.00468186,0.734208,9.65844,0.200338,0.0025422,0.0488321,0.069182,0,0.0908915,0.0356449,0.100133,0.184013
0.146425,0.0821095,0.00636596,0.874645,7.8826,0.210348,0.00196318,0.126944,0.128392,0,0.042921,0.178762,0.0330818,0.104042
0.120266,0.0598752,0.0328412,0.813265,8.37327,0.210984,0.00204122,0.144536,0.219052,0,0.0843477,0.0910539,0.123747,0.0110447
0.170527,0.0579451,0.0083376,0.739369,7.91131,0.214049,0.00199832,0.207139,0.0345331,0,0.205799,0.089869,0.0710507,0.000467019
0.166062,0.0440705,0.0431882,0.644662,8.07942,0.208112,0.00235628,0.104583,0.236827,0,0.0156953,0.075082,0.0911686,0.175687
0.194911,0.0419005,0.0233554,0.657458,5.37424,0.224129,0.00135509,0.212285,0.0112501,0,0.162374,0.105639,0.126413,0.0855522
0.171047,0.0442556,0.0152168,0.689817,8.39648,0.210735,0.00208761,0.156674,0.131059,0,0.17095,0.0406065,0.0831815,0.00533191
0.109454,0.0190899,0.0447024,0.860454,7.653,0.215695,0.00189923,0.177066,0.230795,0,0.0346523,0.138811,0.0321772,0.03773
0.145823,0.0699396,0.0114299,0.896027,9.90222,0.226869,0.00248534,0.0784758,0.134386,0,0.0817504,0.155474,0.0396107,0.116204
0.143515,0.0429177,0.0350483,0.81023,9.39934,0.209521,0.00268942,0.128511,0.156242,0,0.166093,0.110599,0.101655,0.000607929
0.122663,0.0556328,0.0275627,0.869488,7.67617,0.219059,0.00198172,0.309259,0.164471,0,0.172586,0.0378859,0.0824318,0.0430058
0.193715,0.0523769,0.0254402,0.676133,9.18401,0.210173,0.00257704,0.0413392,0.00694498,0,0.18713,0.135883,0.107362,0.0720417
0.196153,0.0400627,0.00648546,0.622028,9.68834,0.202726,0.00272137,0.00241936,0.265172,0,0.0120693,0.0224443,0.0587767,0.0539043
0.173265,0.0593878,0.0238494,0.651147,8.69351,0.204398,0.00239964,0.0886088,0.181726,0,0.0654338,0.102575,0.101033,0.147778
0.192709,0.0755027,0.00423929,0.662149,8.20875,0.205677,0.00203767,0.276995,0.00985694,0,0.0668219,0.113258,0.119447,0.07263
0.195886,0.0511969,0.00244405,0.750034,8.17445,0.220513,0.00234354,0.20284,0.100326,0,0.071436,0.0720226,0.121544,0.0560568
0.16188,0.0780206,0.0114568,0.772856,6.27478,0.219444,0.00149523,0.104666,0.135635,0,0.259945,0.0527111,0.0338597,0.0834476
0.145499,0.059891,0.0176576,0.799961,9.42374,0.210794,0.00234008,0.127368,0.016488,0,0.0977711,0.0464176,0.174425,0.104067
0.116586,0.042965,0.0372712,0.932446,9.05097,0.208558,0.00251135,0.0605314,0.00184845,0,0.128676,0.0986809,0.138753,0.101295
0.191617,0.0390574,0.0296516,0.658764,8.00718,0.214452,0.00219984,0.213939,0.0762137,0,0.156258,0.0706369,0.0426678,0.122561
0.205938,0.0434575,0.00121938,0.716184,4.91681,0.218898,0.0013821,0.203117,0.218826,0,0.0809634,0.103444,0.0237436,0.0728108
0.215503,0.0340849,0.037838,0.568081,5.39198,0.222717,0.00147687,0.128977,0.0939074,0,0.207016,0.144138,0.00447091,0.102793
0.153881,0.072066,0.0198987,0.864923,8.15574,0.214399,0.00240034,0.0748792,0.0378308,0,0.241787,0.137151,0.104216,0.0164629
0.17956,0.0645007,0.0148349,0.714865,8.27247,0.207629,0.00233253,0.0746131,0.145193,0,0.151663,0.146449,0.0802999,0.0579007
0.165797,0.0359483,0.022048,0.702968,9.19137,0.218157,0.00239999,0.0208172,0.153091,0,0.0470361,0.0838436,0.132925,0.057026
0.111567,0.0454475,0.0332024,0.931278,9.21062,0.210233,0.00261231,0.116635,0.20969,0,0.108254,0.126296,0.086227,0.0213765
0.163557,0.0587401,0.0205832,0.78526,7.60434,0.212791,0.00208053,0.221822,0.060854,0,0.0619648,0.084357,0.190769,0.0310664
0.170721,0.0542792,0.00375407,0.658557,7.3251,0.204161,0.00172329,0.134773,0.17142,0,0.0693855,0.155759,0.027517,0.0576172
0.136959,0.0174833,0.0683541,0.692849,8.10026,0.215092,0.00207997,0.000674922,0.213159,0,0.0193303,0.124882,0.0894894,0.0374897
0.174002,0.0317605,0.0197262,0.779818,7.11876,0.20977,0.00203675,0.0933883,0.118781,0,0.0633979,0.149652,0.0252613,0.134672
0.0834252,0.0237761,0.0579964,0.996876,7.83977,0.214661,0.00194646,0.103702,0.152218,0,0.120942,0.0493134,0.173707,0.0415754
0.13242,0.0586854,0.0144605,0.895205,9.63669,0.2251,0.00231689,0.0346194,0.0375153,0,0.196363,0.167188,0.112523,0.0239992
0.182232,0.0542381,0.00338583,0.696712,8.03269,0.208221,0.00195319,0.0522795,0.127073,0,0.165945,0.0960525,0.126997,0.0657217
0.159637,0.0254369,0.0539431,0.779519,8.30982,0.210749,0.00268532,0.0286946,0.166832,0,0.134194,0.0153597,0.0864092,0.116272
0.167108,0.0305178,0.0505692,0.64064,8.42768,0.206009,0.00227956,0.11119,0.0302594,0,0.101066,0.0590115,0.120559,0.123124
0.092668,0.0117115,0.070083,0.879505,7.73332,0.214511,0.00199343,0.128452,0.0959123,0,0.0477958,0.134236,0.0656481,0.00947247
0.136033,0.0402114,0.0395835,0.833877,8.85312,0.21462,0.0026011,0.0443706,0.255587,0,0.0469548,0.0315502,0.0344493,0.10174
0.121623,0.0529605,0.0212492,0.894181,8.59972,0.202342,0.00220077,0.104714,0.0435732,0,0.0227854,0.213417,0.0903267,0.0449746
0.097253,0.0152971,0.0503179,0.806975,4.3238,0.217005,0.000923452,0.0634157,0.0427669,0,0.253858,0.0621766,0.100828,0.0333129
0.215427,0.0403701,0.0123215,0.633608,8.19701,0.233035,0.00211639,0.129946,0.197599,0,0.145487,0.0201125,0.00256853,0.116022
0.214475,0.0382157,0.022351,0.587925,7.15838,0.21399,0.00190742,0.0344947,0.104584,0,0.127502,0.125749,0.0874667,0.157469
0.138607,0.0696021,0.00761608,0.968956,9.52399,0.227006,0.00261063,0.140037,0.0989117,0,0.0489624,0.166435,0.112509,0.0609822
0.12941,0.0801018,0.00240616,0.893698,9.64642,0.210673,0.00250727,0.0409634,0.202277,0,0.193698,0.0849565,0.060494,0.11805
0.100075,0.0236002,0.0470543,0.864488,8.52681,0.211957,0.00186405,0.11139,0.0369409,0,0.0822164,0.20614,0.0159601,0.00709341
0.14025,0.0630482,0.0289584,0.906098,9.69876,0.210971,0.00288652,0.215455,0.00992171,0,0.0212945,0.0518684,0.111267,0.183121
0.172736,0.0340783,0.0311031,0.665516,9.00468,0.215505,0.00247561,0.0158287,0.0133101,0,0.0787605,0.0263004,0.199264,0.134847
0.120648,0.0407666,0.0362316,0.885227,8.61503,0.223927,0.00216709,0.236839,0.210514,0,0.024121,0.0352306,0.00612779,0.123517
0.177403,0.0357967,0.0326375,0.708143,6.08609,0.205525,0.00181874,0.0217585,0.125196,0,0.0154469,0.144827,0.174586,0.0715502
0.177681,0.0327088,0.0398847,0.72126,7.97261,0.211473,0.00242077,0.0730762,0.174475,0,0.0273591,0.136,0.135388,0.0427923
0.182442,0.0515464,0.031,0.735063,6.48162,0.217576,0.00206001,0.289135,0.0500327,0,0.0217582,0.0889858,0.0645636,0.221281
0.128975,0.0539282,0.024104,0.882323,8.20607,0.219615,0.002304,0.0857519,0.219822,0,0.162839,0.0573461,0.140352,0.0550096
0.138356,0.0424212,0.0350307,0.759887,9.93385,0.210391,0.00250691,0.03767,0.195881,0,0.0954982,0.0881426,0.0627399,0.124026
0.159056,0.0660825,0.00943499,0.828361,5.25451,0.218838,0.00146042,0.100564,0.107914,0,0.163873,0.146963,0.0180257,0.202362
0.230924,0.0238392,0.0180399,0.541557,4.75548,0.207156,0.00119754,0.207838,0.0384641,0,0.0971202,0.0707544,0.0860368,0.137998
0.130272,0.0655899,0.0309632,0.819398,9.62443,0.215777,0.00248527,0.174866,0.0742698,0,0.215851,0.0869202,0.0976669,0.084359
0.15111,0.0643484,0.0309804,0.815554,7.00387,0.211403,0.00195911,0.261508,0.145527,0,0.14969,0.0471955,0.0679284,0.0773802
0.149955,0.0483116,0.0477251,0.756618,7.33303,0.216647,0.00228093,0.0151445,0.157444,0,0.0834289,0.128645,0.102882,0.216246
0.195331,0.0504758,0.016277,0.6594,8.39578,0.204935,0.00228957,0.0863659,0.00877471,0,0.207331,0.07179,0.0678631,0.0927509
0.188666,0.0622383,0.00164586,0.725035,7.11572,0.214506,0.00201904,0.258029,0.0534925,0,0.00411288,0.170889,0.0482693,0.156055
0.160629,0.0458771,0.00776379,0.735129,6.70483,0.218518,0.00176337,0.00667525,0.18929,0,0.12052,0.0137896,0.170326,0.104845
0.168182,0.052292,0.0260198,0.629063,8.51784,0.208623,0.00215011,0.117398,0.108011,0,0.0983104,0.0127437,0.189698,0.0422574
0.163544,0.0553338,0.0194528,0.859127,7.10589,0.225167,0.00197368,0.19069,0.141984,0,0.132452,0.138962,0.0626077,0.11449
0.189618,0.0497383,0.00968796,0.693317,8.69377,0.212514,0.00231622,0.0600041,0.0756305,0,0.0929053,0.0757644,0.0274377,0.194015
0.143571,0.0218446,0.0573532,0.794955,7.03594,0.220815,0.00202728,0.278506,0.024973,0,0.026034,0.128115,0.0561384,0.124294
0.147843,0.0675066,0.0132361,0.843405,8.86671,0.216745,0.00233467,0.182248,0.0333789,0,0.07596,0.185501,0.0705909,0.0680256
0.199911,0.038229,0.0062879,0.646376,8.79695,0.220606,0.0023502,0.197702,0.0576534,0,0.0377794,0.0411493,0.110093,0.140423
0.18143,0.0494607,0.0125604,0.710298,7.80532,0.217642,0.00204546,0.0103783,0.130642,0,0.20331,0.0145494,0.153625,0.0451295
0.159262,0.0370055,0.0341808,0.731331,8.08654,0.202215,0.00237584,0.0997987,0.0391944,0,0.237557,0.100161,0.016805,0.085013
0.207635,0.0373587,0.00215469,0.53127,6.94788,0.205173,0.00157651,0.0112572,0.137234,0,0.074152,0.120528,0.155957,0.0808133
0.15839,0.045806,0.0258966,0.77119,8.55444,0.220827,0.00211364,0.149476,0.161683,0,0.138399,0.0485402,0.00292096,0.0987563
0.140191,0.0601634,0.00767884,0.889453,9.51193,0.203067,0.00252237,0.228771,0.0249183,0,0.0294081,0.112981,0.0569916,0.107519
0.169064,0.0817709,0.0130349,0.757408,8.136,0.212841,0.00213646,0.325716,0.0922215,0,0.0442849,0.0510766,0.138858,0.0149983
0.178346,0.0848708,0.0159488,0.743518,4.78457,0.218994,0.00129439,0.0497282,0.121919,0,0.246694,0.102732,0.0323072,0.119416
0.150869,0.059883,0.0170015,0.753857,8.77782,0.197665,0.00233151,0.0621913,0.0510681,0,0.0712762,0.246302,0.00707918,0.11155
0.128035,0.0367064,0.0533856,0.865896,6.25811,0.21081,0.00190697,0.326152,0.0984815,0,0.0205406,0.0303168,0.0836586,0.193819
0.152826,0.0364583,0.046081,0.766489,8.56256,0.216489,0.00246897,0.0346814,0.0466027,0,0.124569,0.0814996,0.0465776,0.200154
0.146577,0.0350721,0.0178203,0.805517,7.58031,0.216912,0.00181238,0.0917862,0.0515015,0,0.104329,0.174072,0.0374103,0.0809209
0.139183,0.0383468,0.0294003,0.855681,8.09071,0.210509,0.00216944,0.241747,0.169232,0,0.0464301,0.0364871,0.135451,0.0265714
0.106767,0.026996,0.0498106,0.930577,9.07131,0.210449,0.0025936,0.31542,0.113094,0,0.0259905,0.00563344,0.111726,0.0560847
